2023-05-09 17:09:40,923 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_CompareItem
2023-05-09 17:09:40,943 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_ObjectAdded
2023-05-09 17:09:40,965 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_ObjectRemoved
2023-05-09 17:09:40,985 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_ObjectModified
2023-05-09 17:09:41,006 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_CompareContainer
2023-05-09 17:09:41,026 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_CompareResult
2023-05-09 17:09:41,048 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_LongActionState
2023-05-09 17:09:41,068 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_ServerInfo
2023-05-09 17:09:41,090 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_Version
2023-05-09 17:09:41,110 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_File
2023-05-09 17:09:41,131 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_ExtendedDataSchema
2023-05-09 17:09:41,152 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_ExtendedData
2023-05-09 17:09:41,173 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_QueryEnginePluginConfiguration
2023-05-09 17:09:41,193 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_WebModulePluginConfiguration
2023-05-09 17:09:41,215 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_ModelMergerPluginConfiguration
2023-05-09 17:09:41,235 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_ModelComparePluginConfiguration
2023-05-09 17:09:41,257 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_Service
2023-05-09 17:09:41,277 INFO [main] o.b.d.m.NewClassChange [NewClassChange.java:45] Creating transactional table: store_Token
